Name	Mean	LogFC	pValue	p.Adj	SYMBOL
FBgn0058172	443.5765059688865	-1.3439545370963133	2.7492322257647085e-18	6.368400077253535e-16	lncRNA:CR40172
FBgn0067905	112.04871834025312	-1.399343444320586	1.4178961446418179e-5	5.523408044532631e-4	Dso2
FBgn0085267	836.6242183866918	-0.6920614061640165	1.0558299358528199e-8	8.780695451804555e-7	CG34238
FBgn0085420	571.666669953529	-1.1326534608190286	1.5773597662115956e-15	2.9230729838995453e-13	DIP-delta
FBgn0085426	152.85114486553167	0.9400642507939061	4.4718791806346063e-5	0.0015552068828737831	Rgk3
FBgn0086356	552.6054897752676	-1.0590935606293785	1.1351892592798021e-11	1.3266373938178013e-9	tum
FBgn0086707	1673.49847774226	-0.6041361403462002	1.0020832757798428e-10	1.048308407533558e-8	ncm
FBgn0087007	995.425854778416	-0.5120335762845896	1.5393345549087552e-4	0.0045382381468809935	bbg
FBgn0250835	576.0280259321449	-0.7945020776251142	1.4322335635900041e-7	9.243250640243548e-6	CG15394
FBgn0250842	13.274362797348811	3.1502731180489807	3.7559890230596876e-4	0.009609997950124313	CG17575
FBgn0259112	218.00525512043902	0.8431394117925879	1.3565927629840185e-5	5.33264282467536e-4	asRNA:CR42254
FBgn0259140	165.2951639079721	0.8073160430306278	1.7576441633139923e-4	0.00502206169306368	Cubn2
FBgn0259224	121.42234694809584	-0.9956792135770812	2.4744777281687655e-4	0.0066872760603760885	CG42324
FBgn0259246	416.7286062683862	1.0900516785949221	1.3022899936063872e-10	1.3095585889195392e-8	brp
FBgn0259697	87.60215080615227	1.0956917094947658	2.72108189557438e-4	0.0072629371089281605	FBgn0259697
FBgn0260718	463.6074456514125	0.7689462483322169	1.188384014873307e-6	6.166286976374615e-5	CR42545
FBgn0260750	521.7423862068819	0.518421367798694	7.057677138625939e-5	0.002271766447698652	Mulk
FBgn0260753	84.74310479919382	-1.2022841112791114	1.8421161563788086e-4	0.005228868879769345	Pdfr
FBgn0261089	38.282720748358784	1.677861780690046	2.022659453384058e-4	0.0056184022332543895	Sytalpha
FBgn0261399	227.47058433520087	-10.989213443967195	4.322480848503646e-14	7.188618149588371e-12	Pp1-Y1
FBgn0261502	3719.238687056407	0.9009594920922086	1.2799534013062862e-31	7.218937183367454e-29	CG42650
FBgn0261612	182.32727406928356	0.822653244672491	8.904236656616968e-5	0.002776580718981618	CngA
FBgn0261698	148.69532941516883	1.1132679562901533	7.887646101019682e-7	4.353429935921186e-5	SLO2
FBgn0262010	1082.202774721364	-2.0481167909044764	4.576452129167827e-12	5.600541228260854e-10	CG42828
FBgn0262033	614.9241783472178	0.8941363325793739	2.4618654384034745e-11	2.753044695428437e-9	lncRNA:CR42844
FBgn0262166	436.3871112892043	0.6070422273439038	1.8856589739968713e-5	7.129153703939968e-4	calypso
FBgn0262352	317.0781278116527	8.502531568934906	2.890840863980724e-28	1.2931030237088949e-25	CG43050
FBgn0262480	447.98704674261637	-0.7443414691226741	8.61024985093019e-5	0.0027109747831618063	CG43070
FBgn0262543	92.07164954135604	1.462958482392699	1.0521172167935983e-6	5.6164874634759495e-5	lncRNA:CR43097
FBgn0262570	801.792127717873	1.9361814823052668	4.986721037006813e-62	1.0781290882008729e-58	CG43110
FBgn0262571	86.7701598901067	-2.795347991355901	2.5905441823541936e-13	3.652667297119413e-11	CG43111
FBgn0262579	1430.9918591426135	-0.6455827646805405	1.0285483318707233e-10	1.0673863168821617e-8	Sarm
FBgn0262719	41.01585250387488	1.6781635855767316	8.700079602678094e-5	0.002719456207372054	CG43163
FBgn0262786	645.2974388189206	-0.7024057577451808	8.248959995190015e-7	4.515000382177421e-5	CG43167
FBgn0262876	924.0457897038825	0.6543144761726317	8.87644691327492e-9	7.575346668355412e-7	CG43231
FBgn0262951	36.27322388651474	1.9837571953790847	2.201372639461539e-5	8.13567119062538e-4	lncRNA:CR43270
FBgn0262996	401.01750222920384	0.7793465730089294	2.3459764364553048e-7	1.456076858071685e-5	lncRNA:CR43304
FBgn0263038	75.63881432304188	2.9712458080646087	3.216679794349984e-14	5.419061076923116e-12	CG43333
FBgn0263130	175.29958901242034	-0.8908791314228567	6.269604293470004e-5	0.002043059923354698	lncRNA:CR43372
FBgn0263219	230.65643887284122	0.7636086101397169	5.705140815077132e-5	0.0018985458689143625	Dscam4
FBgn0263250	198.76892598239746	0.8483403734149451	3.166366194093156e-5	0.001131517968864364	CG43393
FBgn0263278	437.66047865945836	0.796135581199856	2.6335059604772246e-8	2.08303898288479e-6	Fic
FBgn0263334	365.4387255975247	0.8563374622511689	4.144767439944431e-8	3.0899955879861584e-6	lncRNA:CR43415
FBgn0263378	700.0977733376388	1.166561140017809	1.0229313564033476e-21	3.3173663888160564e-19	asRNA:CR43430
FBgn0263392	71.73266666801017	1.2346946887843087	1.4527780417368755e-4	0.0043223478801400796	Tet
FBgn0263403	3269.058298181265	-0.6166044122470673	2.7866882580700046e-13	3.8869806541595803e-11	CG43449
FBgn0263498	105.10200766700152	-1.173315082110357	5.6169242988140334e-5	0.0018827581913234018	lncRNA:CR43487
FBgn0263582	199.42098352891065	0.816448512348183	9.037938231853626e-5	0.0028115140226284228	lncRNA:CR43607
FBgn0263586	83.36271424336755	1.3231930025433407	4.594257849710465e-5	0.00158081466383141	lncRNA:CR43611
FBgn0263607	466.0892376781464	-0.7882251355899123	8.933974324132732e-8	6.036016402742177e-6	l(3)72Dp
FBgn0263612	472.87616506185276	0.5723453128713428	5.8191154457930115e-5	0.001920752304397632	lncRNA:CR43621
FBgn0263663	51.10128967451891	1.8643557946994518	4.117895444600814e-6	1.8483508549260125e-4	lncRNA:CR43654
FBgn0263764	280.51173908847477	-0.714579104587945	5.997631588357413e-5	0.001964678711216474	lncRNA:CR43681
FBgn0263773	345.35270081032763	-0.7906338036229038	1.4028537590532303e-6	7.164495654503348e-5	fok
FBgn0263774	2228.176166358356	1.1307597141275634	7.094825547481701e-42	7.669506416827719e-39	CG43691
FBgn0263802	666.1753164838432	0.640189757546561	1.2064370866079997e-6	6.21027852677737e-5	lncRNA:CR43605
FBgn0264263	568.8869800696	1.3599679167216798	2.7141015549918723e-21	8.587152529598674e-19	lncRNA:CR43763
FBgn0264326	341.80041059976236	1.2748375444501714	7.558012718237861e-15	1.3248992024456963e-12	PolE1
FBgn0264339	101.56181603348189	4.533066534249989	1.4651752366898142e-35	1.0003291142284352e-32	CG43795
FBgn0264351	179.56252122942803	1.7571665831665655	2.629760597671026e-16	5.016655069557139e-14	lncRNA:CR43807
FBgn0264362	13.606308254674243	-5.273372614296679	2.9311327795213777e-4	0.0077439214696438516	CG43814
FBgn0264369	324.60804482773904	0.8480634771212479	3.8882144030796307e-7	2.3031012436871676e-5	lncRNA:CR43821
FBgn0264370	29.554122881483455	-3.0244445575128367	2.9478540319839253e-6	1.3705936380966122e-4	lncRNA:CR43822
FBgn0264374	200.0163374426766	1.5638142582274441	3.439366375960123e-13	4.7463255988249695e-11	lncRNA:CR43826
FBgn0264428	181.09187372798638	-2.174174277108175	3.4592473844749754e-18	7.872518784457785e-16	lncRNA:CR43846
FBgn0264473	164.55266074375803	1.0912766019034816	1.2993480788795433e-6	6.662111968073295e-5	lncRNA:CR43881
FBgn0264480	8.076989534181843	4.3716267958457715	2.7286543422924534e-4	0.0072681938661638005	lncRNA:CR43888
FBgn0264570	486.4795199214677	-1.1068103231055748	2.5800828406623062e-14	4.4037940275093995e-12	lncRNA:CR43942
FBgn0264722	147.73616016242212	1.2114953921212133	4.918853757055216e-7	2.8233349971911618e-5	lncRNA:CR43990
FBgn0264787	980.3747735814562	0.7974080810676227	2.390305440152751e-13	3.4452269077401654e-11	lncRNA:CR44017
FBgn0264822	53.064496820947895	-1.675375417984217	1.3626899989650288e-4	0.004082405234774677	asRNA:CR44030
FBgn0264824	180.80905548491455	1.1316489072226517	6.751537131589623e-8	4.7086526704828265e-6	lncRNA:CR44032
FBgn0264829	326.1990988333283	-1.029164744885838	3.644470620694576e-9	3.194329249435813e-7	CG44037
FBgn0264889	259.35266169350723	-0.9283252455821285	2.315133768454173e-6	1.1205938524025198e-4	lncRNA:CR44080
FBgn0264900	162.6752318582019	1.1012079303611997	4.605607795735873e-6	2.046025490626224e-4	lncRNA:CR44091
FBgn0264914	659.6969716120964	0.7036589943561352	7.495976111115425e-8	5.1722235166696435e-6	lncRNA:CR44105
FBgn0265043	223.8511230287335	-0.7392928689605202	3.4585334280740255e-4	0.00895490930718089	asRNA:CR44160
FBgn0265044	274.6901504403414	-0.8798385138850815	2.659894028016467e-6	1.245637015575076e-4	lncRNA:CR44161
FBgn0265045	265.9892149786321	0.8234561498383156	5.907626014799442e-6	2.5889771845938634e-4	Strn-Mlck
FBgn0265105	251.81428705080276	-0.7663606743796303	9.736762679192063e-5	0.0030001255457121007	asRNA:CR44207
FBgn0265145	304.588809384901	0.9228687735433747	6.268041823094418e-8	4.492212073435403e-6	lncRNA:CR44214
FBgn0265152	94.83899167123661	-1.2461830717550848	1.479518985957869e-4	0.004391835305685464	lncRNA:CR44221
FBgn0265153	268.61729521086124	-0.7755989813065435	2.9393767309917673e-5	0.0010621057090369136	lncRNA:CR44222
FBgn0265314	194.01336392435502	0.994748878768835	8.651466331455914e-7	4.7154126576321896e-5	asRNA:CR44287
FBgn0265339	165.76479667171438	1.0531683923300104	6.4107029650615005e-6	2.7905919081469056e-4	asRNA:CR44293
FBgn0265348	518.9034550213927	-0.7550046662636286	9.816663579045698e-8	6.431402017544485e-6	lncRNA:CR44302
FBgn0265367	506.2824136999117	0.7786063366011299	9.815264589263456e-8	6.431402017544485e-6	lncRNA:CR44308
FBgn0265449	25.97580735541477	-2.6012584921729487	8.229298729657466e-5	0.0026100357731324362	lncRNA:CR44349
FBgn0265452	13.644421037700823	3.140661832112444	8.674621116175685e-5	0.002718047949735048	lncRNA:CR44352
FBgn0265467	167.83283660016866	0.9335325102242384	2.1431300720565706e-5	7.988702096183286e-4	lncRNA:CR44360
FBgn0265510	139.2803316459001	-1.8565126969947705	2.613831166685482e-11	2.89800152942257e-9	asRNA:CR44372
FBgn0265546	451.16850567408153	-1.231568879681502	9.05205943947213e-13	1.2360348952508682e-10	lncRNA:CR44396
FBgn0265585	654.0907413631522	0.6638693543687387	2.6498907043380163e-7	1.62143312342796e-5	lncRNA:CR44412
FBgn0265591	502.03618171276213	0.8150614306270711	2.308931791730243e-9	2.065618151884463e-7	lncRNA:CR44418
FBgn0265593	657.450676486468	-0.6597536873692056	2.5839429595633583e-6	1.223317812826857e-4	lncRNA:CR44420
FBgn0265645	72.19344231348335	1.6128702135371715	2.423846725713135e-6	1.1559610193364258e-4	lncRNA:CR44452
FBgn0265679	508.0724472487026	1.3497319357332074	3.6846294678681494e-22	1.2578161436101481e-19	lncRNA:CR44486
FBgn0265684	91.60896166683288	3.3009000521129415	3.9479110512381354e-21	1.2193405275395496e-18	lncRNA:CR44491
FBgn0265803	13.184234563647431	2.800688339283085	3.9490751373588554e-4	0.009985848475988124	asRNA:CR44592
FBgn0265805	153.4839354811258	-1.3112258331343856	3.108457017219425e-7	1.8754839268544364e-5	lncRNA:CR44594
FBgn0265812	756.8954602042897	-1.6775052973654319	3.77131698046736e-32	2.223705630482845e-29	lncRNA:CR44601
FBgn0265814	64.20312578424542	-2.473307895458684	1.4202218549122754e-9	1.2974026691494393e-7	lncRNA:CR44603
FBgn0265822	754.5948885852665	0.5846790232052315	1.1502938141026272e-6	6.0167787727980963e-5	lncRNA:CR44611
FBgn0265850	46.591314562820095	-2.781497798257598	3.583894743515329e-8	2.718729977361453e-6	lncRNA:CR44639
FBgn0265855	245.5830132230472	1.631331079829771	1.1654635410163865e-18	2.799702417419364e-16	lncRNA:CR44644
FBgn0265897	719.7798862281759	-1.786972924774514	9.308647820046032e-43	1.0977434501967012e-39	lncRNA:CR44686
FBgn0265909	55.78742364663189	-1.6502869870739254	4.794043732406345e-5	0.0016365351393888186	lncRNA:CR44698
FBgn0265945	88.87855116974005	-5.897944346811359	3.423320914805357e-20	8.881463781371019e-18	lncRNA:CR44732
FBgn0265947	104.30919795021846	1.6718650176807202	7.971927383005432e-9	6.848466358433541e-7	lncRNA:CR44734
FBgn0265948	75.53669753570662	6.247781791577769	1.8227865492750105e-25	7.16520821733195e-23	lncRNA:CR44735
FBgn0265988	1297.5202788716522	-0.5603730936902522	9.108258287850537e-8	6.121882202590526e-6	FBgn0265988
FBgn0266069	166.61144203666598	1.0748199835395715	8.789266773782759e-7	4.7704756732012525e-5	lncRNA:CR44822
FBgn0266140	458.3000716115269	-0.8927107371844871	1.4550493932247556e-9	1.319923127895911e-7	lncRNA:CR44846
FBgn0266142	77.21994242794013	-1.7111410445484239	1.6110772897334664e-6	8.131865604055457e-5	lncRNA:CR44848
FBgn0266232	178.32044669297812	0.9612437712889875	7.006482059123207e-6	2.988729925753225e-4	lncRNA:CR44927
FBgn0266246	95.49938671429113	-1.630737548048018	3.6507874693420327e-7	2.1925006968659652e-5	lncRNA:CR44941
FBgn0266248	443.9911871894834	0.6287149230084158	5.305485778881238e-5	0.0017876041954194134	lncRNA:CR44943
FBgn0266256	41.9274661039865	2.550564269057651	5.825278939820294e-9	5.071511302506635e-7	lncRNA:CR44951
FBgn0266395	326.4294277584924	1.347013575881754	5.361826180277069e-15	9.6602235014658515e-13	lncRNA:CR45035
FBgn0266428	223.2047282966149	0.9481245410053849	2.1133940132213447e-6	1.0306371105077926e-4	asRNA:CR43463
FBgn0266582	534.8816934997652	0.5209305277714386	2.678134066547779e-4	0.007177841965135906	ND-30
FBgn0266634	121.69705052487129	-1.739485566275384	8.183741129966026e-10	7.582820709851379e-8	asRNA:CR45141
FBgn0266698	652.2249467807787	-0.8042933576637639	3.5740564383946053e-10	3.3841357750988923e-8	lncRNA:CR45188
FBgn0266720	294.76377708770303	-0.6213893566553986	3.8652337250271595e-4	0.009831335662951433	Snap24
FBgn0266783	253.59394981224145	-1.388836401336815	1.051196054083889e-10	1.0822313661568418e-8	lncRNA:CR45248
FBgn0266795	55.06592061641103	-2.125239386611809	6.732163129381706e-6	2.9013162828684215e-4	asRNA:CR45257
FBgn0266809	288.7894431695488	-1.0512467641009793	2.7603311716305977e-8	2.157049154120007e-6	asRNA:CR45271
FBgn0266833	50.32215684288063	-2.1746982865430566	2.031770683232468e-6	9.991249392984303e-5	lncRNA:CR45295
FBgn0266855	111.12405263205983	-1.1941077735599122	4.572147763531081e-5	0.00158081466383141	lncRNA:CR45316
FBgn0266856	12.12738798162986	4.574008052002821	1.317172486596355e-5	5.226802544075751e-4	lncRNA:CR45317
FBgn0266893	30.806670633450477	-2.9913429369898994	1.665135242316042e-6	8.339820217499497e-5	lncRNA:CR45353
FBgn0267004	28.126147446004342	-3.498844123029648	7.57279980658008e-7	4.198049533801572e-5	lncRNA:CR45448
FBgn0267120	217.88887316358205	1.812570968439148	9.756754344375303e-18	2.1451630060209566e-15	lncRNA:CR45560
FBgn0267133	24.488970786052136	4.340184538322016	3.3434539961505053e-10	3.189065091034143e-8	lncRNA:CR45573
FBgn0267229	8.28120796664959	-5.951391945982991	3.89010086503998e-4	0.009855935238534886	lncRNA:CR45669
FBgn0267471	331.76595409978574	-0.7001675832034471	2.151183213408847e-5	7.995744597231967e-4	lncRNA:CR45821
FBgn0267534	122.61562589054877	-1.2669120170790533	9.856790261446651e-6	4.085056973529903e-4	asRNA:CR45874
FBgn0267550	29.748051993232615	2.9255492989198904	4.212364594206274e-8	3.1100469929759197e-6	asRNA:CR45890
FBgn0267620	337.790931918511	-0.6916405099736898	2.294465241059361e-5	8.431672268278196e-4	lncRNA:CR45958
FBgn0267621	130.56636977548104	1.165447192143246	1.888893991357295e-6	9.388020251297636e-5	lncRNA:CR45959
FBgn0267632	122.3866784492075	1.4283824971269121	1.0559578249163663e-8	8.780695451804555e-7	asRNA:CR45970
FBgn0267641	294.37233438555654	0.9357120603102974	6.390125424474593e-8	4.52965612056199e-6	lncRNA:CR45979
FBgn0267644	261.072087661572	2.0944653760330874	7.341670662754398e-27	3.0721339302338725e-24	lncRNA:CR45982
FBgn0267671	531.1949102479232	-0.9917586293646842	5.233751645813179e-11	5.705229104999039e-9	lncRNA:CR46007
FBgn0267677	20.891997326438087	-3.4019445204671483	2.9919618421945085e-5	0.001075117147283855	lncRNA:CR46013
FBgn0267684	34.28564414711938	-2.0572259046347092	1.0637502796849342e-4	0.003250394078637886	asRNA:CR46020
FBgn0267757	78.83678669926474	9.222942430424638	1.924905012782453e-14	3.3293157101085305e-12	lncRNA:CR46088
FBgn0267758	85.90876839965563	2.4311940178671874	4.428353969698999e-14	7.271469328472837e-12	asRNA:CR46089
FBgn0267780	197.51913725611948	1.0362247685890908	7.027155622531095e-6	2.988729925753225e-4	lncRNA:CR46111
FBgn0267792	223.1680028052355	1.9128909736397441	6.4483458444339235e-21	1.9010895975908377e-18	rgr
FBgn0267813	191.71050357104528	1.003983015179258	2.7462995848515693e-6	1.2814747559242645e-4	asRNA:CR46138
FBgn0267925	23.599991513789682	-4.101115225158539	2.3486547866045627e-6	1.1283981441420144e-4	lncRNA:CR46206
FBgn0267938	125.7054643562652	1.3546001622763713	5.758507801059234e-7	3.247798399797408e-5	lncRNA:CR46218
FBgn0267957	139.61655213665426	1.3127364091109655	3.106806671981922e-8	2.3847039141390233e-6	lncRNA:CR46237
FBgn0267972	3009.6787721005408	-0.7404555004995279	2.1498063189642e-13	3.1690099510913186e-11	Der-1
FBgn0267993	274.9339584356645	0.7950215090476375	7.90639408399982e-6	3.340773422073149e-4	lncRNA:CR46260
FBgn0275434	476.26154464502724	0.7117941142436243	1.1034147660985395e-6	5.818494449524494e-5	asRNA:CR46266
FBgn0283501	197.21581727865197	-0.7903449945429327	2.0647705691969123e-4	0.005710917659620969	lncRNA:CR46115
